danman_d	95f7536d-b2f7-4087-8668-a663ec201f5a	Sleigh Bells	894979c5-0a5c-43f7-9249-027313f44379	Riot Rhythm	1477082617
danman_d	95f7536d-b2f7-4087-8668-a663ec201f5a	Sleigh Bells	18cfe09b-f171-46fb-aedc-9fafd184d497	Kids	1477082452
danman_d	95f7536d-b2f7-4087-8668-a663ec201f5a	Sleigh Bells	a398c682-315e-4e4f-b4b6-d0820512bd8f	Crush	1477081534
danman_d	95f7536d-b2f7-4087-8668-a663ec201f5a	Sleigh Bells	667b23f2-3c2d-4c04-9474-49b2c50acd99	Born to Lose	1477081301
danman_d	95f7536d-b2f7-4087-8668-a663ec201f5a	Sleigh Bells	9b7d308a-5d34-4ab3-9ef8-b1c6f92e2b26	True Shred Guitar	1477081161
danman_d	95f7536d-b2f7-4087-8668-a663ec201f5a	Sleigh Bells	36586279-afd6-44c2-ada4-0541766c744c	Comeback Kid	1477080890
danman_d	95f7536d-b2f7-4087-8668-a663ec201f5a	Sleigh Bells	ec49a5e8-d6f1-4a8b-b9f7-401fa73b71c6	Bitter Rivals	1477080690
danman_d	cc35e35b-0aaf-40de-8570-a1b1d8825254	Discovery	fb444f14-8862-41a0-b363-352b66092ab2	Swing Tree	1477060148
danman_d	cc35e35b-0aaf-40de-8570-a1b1d8825254	Discovery	f89ba150-aab6-4dd1-8477-87f83a6afd8d	So Insane	1477059937
danman_d	cc35e35b-0aaf-40de-8570-a1b1d8825254	Discovery	9a898f5a-dcca-4946-8563-65f05466b687	Orange Shirt	1477059561
danman_d	cc35e35b-0aaf-40de-8570-a1b1d8825254	Discovery	fb444f14-8862-41a0-b363-352b66092ab2	Swing Tree	1477059381
danman_d	ff7103c5-da9e-434d-b8aa-037424ba45ad	Solange	de598f9e-6dd3-45db-b056-d8923788c88d	Cash In	1476996159
danman_d	ff7103c5-da9e-434d-b8aa-037424ba45ad	Solange	d876fdac-dec7-4960-abd7-13d3115495a4	Bad Girls (Verdine version)	1476995840
danman_d	ff7103c5-da9e-434d-b8aa-037424ba45ad	Solange	aad47c67-fcf8-4225-8b75-fbf5d729c594	Sleep In The Park (Twin Shadow Remodel feat. D'Angelo Lacy)	1476995492
danman_d	ff7103c5-da9e-434d-b8aa-037424ba45ad	Solange	dd5d0c57-2b43-492f-988c-34c8a411a6e6	Losing You	1476995231
danman_d	1f69a621-0a8f-46e2-b5b7-f19149cbce67	Sweet Valley	be6d0eb2-bd47-46a4-8e93-e79cf27ca505	EIGHT	1476981255
danman_d	1f69a621-0a8f-46e2-b5b7-f19149cbce67	Sweet Valley	08377210-be20-49e3-a6ff-a209d3038113	SIDEWALK SURFER	1476981082
danman_d	1f69a621-0a8f-46e2-b5b7-f19149cbce67	Sweet Valley	ded93a5f-9627-4c2e-b35c-bfa79daf6679	Stay Calm	1476980889
danman_d	1f69a621-0a8f-46e2-b5b7-f19149cbce67	Sweet Valley	32a5e27a-717d-4ce5-841e-6ab1849d58b2	DUNK DREAMS 95	1476980752
danman_d	1f69a621-0a8f-46e2-b5b7-f19149cbce67	Sweet Valley	baa707a2-0fa7-4803-a59a-aeee741d941b	MALIBU GAMES	1476980611
danman_d	1f69a621-0a8f-46e2-b5b7-f19149cbce67	Sweet Valley	24a557ea-31ed-4d11-9d4e-e86ca493d5ef	SUZUKA 9 HOURS	1476980424
danman_d	1f69a621-0a8f-46e2-b5b7-f19149cbce67	Sweet Valley	98ab7f2d-148e-4d40-b161-201ce91efec3	TOTAL CARNAGE	1476980280
danman_d	1f69a621-0a8f-46e2-b5b7-f19149cbce67	Sweet Valley	2553a493-ce4c-4cc8-a6bc-dbc878e33032	VALLEY VIKING	1476980250
danman_d	7d0e8067-10b9-4069-95dc-1110a0fbb877	Vulfpeck	0f36f8b9-86b4-49d0-ab8e-04275590f039	1612	1476728871
danman_d	7d0e8067-10b9-4069-95dc-1110a0fbb877	Vulfpeck	2f474f81-a4a1-4a8e-942b-f9a4ae46e32d	Fugue State	1476728710
FlipFlopDrums	cd223739-863e-4094-b484-0f75e214857e	Mr. Little Jeans	8cb107f9-3cc6-434f-947d-83eeb652b4cf	The Suburbs	1344536455
FlipFlopDrums	cc98f9e4-52b6-42bd-8657-5614e11fb96a	Éric Lapointe	d826c69a-7e66-4ddb-99b1-a0a4d2473c63	Mon ange	1344536151
FlipFlopDrums	1be24d65-87a3-4df6-b914-7e330de47239	Damien Robitaille	111c9f3d-2133-43ce-8139-11a32ac53c72	Jésus nous a dit	1344535913
FlipFlopDrums	adc7f206-e543-4ce3-8493-c513eae6d943	Émilie Proulx	78f677b8-b69b-4018-8f0c-153274a27fd8	Say Something Now	1344535664
FlipFlopDrums	e006435b-23f6-47ff-be46-0c614d4a2c3e	Bonjour Brumaire	12e69abd-f77d-4511-85bc-f22d6a554606	Prunelle	1344535401
FlipFlopDrums	d8640adc-c6c2-465c-9a43-0f11d37ab5fd	Grafton Primary	b56cc36a-4329-4f95-bed5-bbdc86abff8e	Sos Hello	1344535147
FlipFlopDrums	891fccfc-24c1-4bfd-bf49-c736e59e443f	3 gars su'l sofa	9f24cf40-2f9f-4557-9006-03d6aca984fb	Véronique	1344534962
FlipFlopDrums	9157ad72-3893-47da-986a-0aa7313f7429	The Knocks	a6ce431c-1289-4c5a-a268-dc08ddc4d97b	R.O.Y.L.	1344534712
FlipFlopDrums	a320d461-a689-4946-a686-70a6eaebdffb	Mes Aïeux	47e7143b-2765-4807-af5b-77d4301b7257	Chaque jour	1344533517
FlipFlopDrums	b6e3d861-28fd-499c-a4c1-bebbdb526bec	Michel Rivard	ba7334b9-3b76-4cb0-8c89-530408b18851	La mémorable	1344533301
FlipFlopDrums	dd579e69-a9b9-4ebb-a0b0-97dd8a874f47	Kevin Parent	d620ba11-2277-4080-b32b-dbae9bf5f36d	So Hard To Get	1344533113
FlipFlopDrums	e006435b-23f6-47ff-be46-0c614d4a2c3e	Bonjour Brumaire	47d4e739-1ba1-4acd-810a-825cbc6b34cb	Brooklyn	1344532831
FlipFlopDrums	7aed304a-234f-4ae4-b5a4-d367b8090603	Reptar	5e266c64-e767-467f-b21a-263dc76d658e	Rainbounce	1344532550
FlipFlopDrums	41d9809e-41cf-4eee-b6e2-794ac9955c43	Loco Locass	243a9c5b-2e5d-4adc-80eb-bc74c3122fb1	Secondaire	1344532312
FlipFlopDrums	d996eadd-029d-4478-aa4b-fc9446653548	St. Lucia	b9cc6b04-36c8-4673-8664-0c639777f78d	Before The Dive	1344532031
FlipFlopDrums	0fb04a47-2c27-4598-9fbc-b90ac573cb97	Les Cowboys Fringants	b805599a-aab4-4d16-812a-db55219373a6	8 secondes	1344531751
FlipFlopDrums	6a3d87ad-dd71-4e8f-b8dd-78b61e0e7fe6	Bag Raiders	c3b9d302-8532-4e30-8bce-7b15dc4201d9	Castles In The Air	1344531536
FlipFlopDrums	9a7e883f-9a94-4f0f-8616-d4ce3cd7b49f	Les Trois Accords	371d2456-2ce3-4edc-992f-f6f4f7b7aa28	Lucille	1344531363
FlipFlopDrums	34191245-bbf8-4292-8524-931a8a143959	Xavier Caféïne	dd01a81b-e50d-43e4-8b15-089eae5529f1	1-2-3-4	1344531183
FlipFlopDrums	415a5366-c1eb-4cd8-b584-429cbf121317	VACATIONER	71acd67e-3978-405d-8dcc-cdc7b1b7bb50	Summer End	1344530964
FlipFlopDrums	7c1c3339-a698-45ef-b055-864d3f4cdd5f	Alexandre Désilets	4b62fe6e-213f-459e-a46e-420dc09fc791	CHANGER D'AIR	1344381697
FlipFlopDrums	1be24d65-87a3-4df6-b914-7e330de47239	Damien Robitaille	1a9fc594-d954-455e-90b3-06c77e61d9ca	Mot de passe	1344381486
FlipFlopDrums	92c0009e-55d7-465e-b896-aa19754e2809	Mara Tremblay	7c935ffd-966d-4037-8e93-cf5ded55c9eb	Sous les projectiles	1344381277
FlipFlopDrums	d8e41375-bd8d-4e39-9da7-f0c171e97086	Grouplove	52994416-6d77-4293-b250-6faa3355c2d3	Don't Say Oh Well	1344381115
FlipFlopDrums	a576cbea-20f8-46a8-a91d-8bca135b7ba0	Marie-Jo Thério	e5c9cff9-3a72-4975-a1f4-94ccace0d29e	Le Chant d'Hélium	1344380436
FlipFlopDrums	cd223739-863e-4094-b484-0f75e214857e	Mr. Little Jeans	302cebc9-6efb-441f-87ca-14b1dd7a394c	Angel	1344380230
FlipFlopDrums	41d9809e-41cf-4eee-b6e2-794ac9955c43	Loco Locass	40a06153-7cd4-4548-b49b-d573d963ce3e	Le but	1344379900
FlipFlopDrums	b04df404-eefa-4ae4-9f3e-ba220d9dce16	Pnau	265019e7-d521-4760-94d2-92bbc49938f1	Come Together	1344379556
FlipFlopDrums	1828f695-763c-4194-9b16-44c82bb0f9d1	Tanlines	c649adb4-6c87-441a-9074-d26f5d57e068	New Flowers	1344379304
FlipFlopDrums	acae000a-f592-419e-9a73-c5786b0f65c3	Les Breastfeeders	553b3dd3-ccb8-4c9b-91ec-ff4e0b971da0	Chanson pour destinée	1344379118
FlipFlopDrums	d8e41375-bd8d-4e39-9da7-f0c171e97086	Grouplove	9d75f4a4-a608-45d3-be4d-9964694a7386	Gold Coast	1344378761
FlipFlopDrums	584eadcd-e493-4c59-a1f2-9eea9ee399a3	Heartless Bastards	5ae6a969-2840-4932-86f9-da79e0a7d462	Low Low Low	1344378417
FlipFlopDrums	415a5366-c1eb-4cd8-b584-429cbf121317	VACATIONER	b001cb14-a884-40ad-8b4d-dbe868ba2959	Good As New	1344377898
FlipFlopDrums	0fb04a47-2c27-4598-9fbc-b90ac573cb97	Les Cowboys Fringants	e7cdb1cb-eaa7-45d4-aae3-ddc5ac716277	La manifestation	1344377428
FlipFlopDrums	a320d461-a689-4946-a686-70a6eaebdffb	Mes Aïeux	b08a78f0-aa2a-4cf4-8cef-39164b72a089	La dévire	1344377180
FlipFlopDrums	ad6dfe00-eabe-46a6-847b-5310eeab9cb9	Philippe B	55d9a0f9-f703-4316-9a51-30d83b8a99e9	California Girl	1344377021
FlipFlopDrums	e5b1d871-be9f-46c9-a0d4-5e05399f379f	Vulgaires Machins	58a18e22-a495-4a2d-93c3-4101ced05853	Triple meurtre et suicide raté	1344376880
FlipFlopDrums	d996eadd-029d-4478-aa4b-fc9446653548	St. Lucia	66b1a098-1df8-4fa4-9287-c1f484953dbc	Paper Heart	1344376401
FlipFlopDrums	47ee7e4e-3fa1-4a8b-b2ee-82a9b9136919	Hey Champ	ba490c53-5338-4767-8df4-a825c9d59286	Silver City	1344376148
FlipFlopDrums	d8e41375-bd8d-4e39-9da7-f0c171e97086	Grouplove	d6fa604d-af2c-49af-ba77-59f1e6a107a7	Getaway Car	1344375917
FlipFlopDrums	588e6e96-263c-446b-9a09-807079efbd02	Kids of 88	2c43ec6d-2db1-4cd8-a3db-5a0fc7788c73	Downtown	1344375727
FlipFlopDrums	34191245-bbf8-4292-8524-931a8a143959	Xavier Caféïne	257972e5-cc9c-4351-a244-c914a42520cf	Les Corbeaux	1344375401
FlipFlopDrums	9e103f85-7af7-41d7-b83b-49ba8f0c5abf	Of Monsters and Men	2d9227e3-0cbc-4548-942a-844ba33efd50	Love Love Love	1344375156
FlipFlopDrums	ad6dfe00-eabe-46a6-847b-5310eeab9cb9	Philippe B	2fbc7ed1-63d7-415c-a959-23b11616fa9d	Hypnagogie	1344374984
FlipFlopDrums	6a3d87ad-dd71-4e8f-b8dd-78b61e0e7fe6	Bag Raiders	b397c025-1b8e-4fe1-873c-a23f62d4c55d	Snake Charmer	1344374737
FlipFlopDrums	adc7f206-e543-4ce3-8493-c513eae6d943	Émilie Proulx	8594b509-0d4e-4973-bf2f-67d8a68df6fc	Montagnes russes, mini-tsunamis	1344374557
FlipFlopDrums	9a7e883f-9a94-4f0f-8616-d4ce3cd7b49f	Les Trois Accords	2147aa36-f24e-4939-9c6c-1b1c1bfa6c03	Saskatchewan	1344374252
FlipFlopDrums	9af2e75f-5eed-4008-88dc-d9491625434f	Malajube	11a5d54c-4fef-4263-82f8-87dba488dfd7	Pâte filo	1344374021
FlipFlopDrums	36458f44-792b-4d12-a41d-84208036d315	J Roddy Walston And The Business	891531de-8473-4e97-8dfd-76ad49ef4dff	Full Growing Man	1344373770
FlipFlopDrums	fac3ff34-6ba4-425a-8f01-b181ef4a908a	tUnE-yArDs	5792fbfd-1e89-4899-be63-84eccd88acf5	For You	1344373695
FlipFlopDrums	a320d461-a689-4946-a686-70a6eaebdffb	Mes Aïeux	59d1b86e-4c21-4461-8659-13e7422b25f3	Le déni de l'évidence	1344373429
FlipFlopDrums	735e3514-a8ae-401f-af3b-6300df1b8d2c	Caribou	913a3e4e-595c-405a-a66f-62faae38ff1b	Odessa	1344372836
FlipFlopDrums	e5b1d871-be9f-46c9-a0d4-5e05399f379f	Vulgaires Machins	82a91a4b-af57-491d-88ad-020b266272fc	Texture qui se mange	1344372644
FlipFlopDrums	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	6d5689a6-71ec-4177-b35d-c5977d210833	Strange Days	1344372443
FlipFlopDrums	7aed304a-234f-4ae4-b5a4-d367b8090603	Reptar	41ecd549-cdce-48ff-a79f-1629dccf499b	Sebastian	1344372137
FlipFlopDrums	7c1c3339-a698-45ef-b055-864d3f4cdd5f	Alexandre Désilets	070f7376-e376-4c20-8194-dd5ac6635786	À Pas De Géant	1344371955
FlipFlopDrums	34191245-bbf8-4292-8524-931a8a143959	Xavier Caféïne	32ff53f4-e1a8-411a-a28a-2ed62d915f2f	Montréal (Cette Ville)	1344371701
FlipFlopDrums	a320d461-a689-4946-a686-70a6eaebdffb	Mes Aïeux	413aa6dc-d313-4500-8812-6b0715d291a6	Antonio	1344371439
FlipFlopDrums	1be24d65-87a3-4df6-b914-7e330de47239	Damien Robitaille	d903a271-597e-40f1-be21-3c6e577970e2	Le touriste du temps	1344371131
FlipFlopDrums	7c1c3339-a698-45ef-b055-864d3f4cdd5f	Alexandre Désilets	196467f2-6285-4d85-8ba9-038359558962	À Moitié Fou	1344370896
FlipFlopDrums	d996eadd-029d-4478-aa4b-fc9446653548	St. Lucia	3339b10d-3ac2-4261-9a70-5b59bb31eb2e	We Got It Wrong	1344361587
FlipFlopDrums	6a3d87ad-dd71-4e8f-b8dd-78b61e0e7fe6	Bag Raiders	68e8e1b0-453a-48b5-ae49-6c973dd8eb45	Way Back Home	1344361369
FlipFlopDrums	7aed304a-234f-4ae4-b5a4-d367b8090603	Reptar	6e5afeab-8826-4072-a3ee-c1b05355777a	Blastoff	1344361139
FlipFlopDrums	0fb04a47-2c27-4598-9fbc-b90ac573cb97	Les Cowboys Fringants	0b6c08a2-4f8f-4edf-a9ea-d8956b670b54	Ti-cul	1344360946
FlipFlopDrums	15ea5a43-5e3a-46cb-a6b1-8504abb05240	La patère rose	241b789d-2d3e-45e2-957a-4bc3c29dec7c	Duet tacet	1344360759
FlipFlopDrums	735e3514-a8ae-401f-af3b-6300df1b8d2c	Caribou	86a984bc-7c6d-4194-85c4-35a0f79bcff5	Found Out	1344360534
FlipFlopDrums	356606f6-2a91-4366-bc68-713524ac6861	Moonface	93072583-18d9-447e-987c-8ea41a900b02	U Get So Give	1344360031
FlipFlopDrums	7c1c3339-a698-45ef-b055-864d3f4cdd5f	Alexandre Désilets	d61280cc-9c1c-4059-98bb-31c6a49a52e0	L'éphémère	1344359740
FlipFlopDrums	bca8073f-9a7e-45c8-81d2-c8a252de1a81	Vincent Vallières	c14019c9-edfa-453d-ad38-b127deeae02d	Entre Partout et Nulle Part	1344359529
FlipFlopDrums	c4ff10e0-ae5a-467d-a409-6e0b4bf241eb	Perfume Genius	8e326cab-2194-40a6-9d4d-f2fdf1563921	Never Did	1344359322
FlipFlopDrums	92c0009e-55d7-465e-b896-aa19754e2809	Mara Tremblay	2590ce24-46d4-4e94-a0cf-80379557f151	Hydrocarbone	1344359146
FlipFlopDrums	47ee7e4e-3fa1-4a8b-b2ee-82a9b9136919	Hey Champ	6d8f4acb-46b8-409c-afb8-bc0b40f8e1dc	Anything At All	1344358520
FlipFlopDrums	c4ff10e0-ae5a-467d-a409-6e0b4bf241eb	Perfume Genius	df6b3c0e-6d11-44bc-8c2f-6eb0b28cc7cb	Write to Your Brother	1344358405
FlipFlopDrums	41d9809e-41cf-4eee-b6e2-794ac9955c43	Loco Locass	2233b485-789c-4f70-be77-ff676f1b097e	Libérez-nous des libéraux	1344358038
FlipFlopDrums	93eb7110-0bc9-4d3f-816b-4b52ef982ec8	Metronomy	ec243417-d03d-4a71-960a-4307c1a66d1b	Hear To Wear	1344357825
FlipFlopDrums	e0546ff4-b8dd-45cb-bf8d-9696ea77bcaf	Here We Go Magic	68098727-f4a1-4b1c-9c8f-b0fce11a8bab	Casual	1344357487
FlipFlopDrums	bfcb6630-9b31-4e63-b11f-7b0363be72b5	The Lumineers	401cc897-5eda-4f69-8e07-3a65823a5998	Classy Girls	1344357320
FlipFlopDrums	39d64c18-3018-40b7-af86-b2f658a57b4d	Daniel Rossen	70fa8b94-1e66-42a5-830d-3230166830fe	Waterfall	1344357081
FlipFlopDrums	13f00a28-8fc1-425e-9452-18b4f465c4d2	Yann Perreau	ff9dff5b-c9bf-4a06-9bdc-86350677a7de	L'amour se meurt	1344356876
FlipFlopDrums	8d831383-b22b-4237-8059-12bee111e4b6	Twin Shadow	8932ccfa-3da1-4b69-b839-cff3a014c44c	Tether Beat	1344356654
FlipFlopDrums	36bfa85f-737b-41db-a8fc-b8825850ffc3	Pavement	5a6d98a8-fe47-4fca-b041-d163faf482e8	Cut Your Hair	1343853001
FlipFlopDrums	8dd98bdc-80ec-4e93-8509-2f46bafc09a7	Calvin Harris	38fcda6e-ef22-4f8b-a797-75284454f8aa	Neon Rocks	1343852773
FlipFlopDrums	e0546ff4-b8dd-45cb-bf8d-9696ea77bcaf	Here We Go Magic	3e4b9191-78ed-49a4-b727-de4f40f10326	Vegetable Or Native	1343852546
FlipFlopDrums	7b52603c-a84c-4a76-8dc8-899bb4dd9fa7	Digitalism	d671c978-03f6-400d-abab-d588983f7fdf	Miami Showdown	1343851863
FlipFlopDrums	d8f63b51-73e0-4f65-8bd3-bcfe6892fb0e	Ra Ra Riot	8145adff-2439-4a33-b095-270ac657e555	Too Dramatic	1343851678
FlipFlopDrums	bf0caafc-2b20-4e07-ab85-87e14ff430ce	Girls	58e64f7f-b751-41fc-aaaf-14c6f0ba2ae0	Jamie Marie	1343851399
FlipFlopDrums	03ad1736-b7c9-412a-b442-82536d63a5c4	Elliott Smith	1e3abf6b-f9dd-4ac8-ac16-98fa8de6595c	Let's Get Lost	1343851211
FlipFlopDrums	442d21f4-0e17-42a3-9391-fff4ad40dd45	Strange Talk	8387fc88-fe51-4f30-896f-d62b4e2ece06	Eskimo Boy	1343850973
FlipFlopDrums	78ff4965-0333-46e7-8e3d-d3c074af9eb1	Copy	66e180e2-d03f-4739-9256-d1884efb97e4	Plagiarhythm	1343850723
FlipFlopDrums	b95ce3ff-3d05-4e87-9e01-c97b66af13d4	Eminem	d8ccdc1e-1f6a-46ea-8065-bc523c44d978	Criminal	1343850397
hutmahbut	71fc5761-1ad7-4756-85ed-291d55bc677e	RX Bandits	3e75c260-7d82-4074-80b4-bfb5d6b7dc00	Sell You Beautiful	1352172524
hutmahbut	71fc5761-1ad7-4756-85ed-291d55bc677e	RX Bandits	5a1fdc47-4115-46c8-924d-f37634000100	Apparition	1352172093
hutmahbut	94777427-0d93-4217-96e0-db99823872fd	Pat Carroll	63e42d46-32ae-410d-93c5-226fab8f1e5d	Poor Unfortunate Souls	1352170672
hutmahbut	62d54f86-3b76-4934-9ed1-7d34c3a381de	Jodi Benson	088bfb58-7e77-4a3d-8cb1-8df054c15415	Part of Your World	1352170481
hutmahbut	50549203-9602-451c-b49f-ff031ba8635c	Dashboard Confessional	ba137ee0-c55d-4880-9d60-2f9310d9f88f	This Bitter Pill	1352169879
hutmahbut	8dacf242-9bf7-44f5-b2eb-18305b904551	Something Corporate	ff88a6b2-40b7-4a96-af67-8000dcc8e40a	Konstantine	1352169256
hutmahbut	28955336-2348-488a-9381-e3a7b0107343	The Band Perry	3cecab41-bfa3-4fb4-a60a-b2a170e6e33b	If I Die Young	1352169078
hutmahbut	afb680f2-b6eb-4cd7-a70b-a63b25c763d5	Bruno Mars	15274cfe-4a96-4761-a01f-4fb99afc04d3	It Will Rain	1352168615
hutmahbut	44c64a30-1d58-49c5-b314-6e02fba49526	久石譲	09bf15ab-d422-4902-be6b-c2d314099e1f	Carrying You	1341511885
hutmahbut	1008b912-cbb1-4e4c-bd4d-b9adf6937e8e	嵐	eaea8425-3e74-488d-a2f3-32c1f1bebfc3	Carry on	1341511402
hutmahbut	fc816e64-4b43-44d1-8a85-9bdf3a1b8120	レミオロメン	3ed9e2df-deea-4a54-abba-1f58a15c78ba	Konayuki	1341511214
hutmahbut	71fc5761-1ad7-4756-85ed-291d55bc677e	RX Bandits	5a1fdc47-4115-46c8-924d-f37634000100	Apparition	1341510726
hutmahbut	f27ec8db-af05-4f36-916e-3d57f91ecf5e	Michael Jackson	c5b35ce8-90c9-4ac3-b733-e9292bfaea82	I'll Be There	1341510486
hutmahbut	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	06bfd54f-1550-4830-9e36-e8496a73ae4d	Glass Onion	1341510309
hutmahbut	9dc9f4b0-a7b4-43c5-8f6b-fcd43c426a4b	Mandy Moore	de45154f-2d6b-421b-b234-dea995e217ab	Only Hope	1341510075
hutmahbut	494e8d09-f85b-4543-892f-a5096aed1cd4	Mariah Carey	fae9a04c-0522-4553-8f71-49ef6a8107af	Butterfly	1341509798
hutmahbut	13655113-cd16-4b43-9dca-cadbbf26ee05	Nelly Furtado	2729eb0f-497e-4c81-9060-fe75a4e6eeb6	All Good Things (Come to an End)	1341509490
hutmahbut	edcea99a-630e-4567-a5b8-21b4c4a01ae2	Brand New	136026dc-82f7-4ba2-a73d-fcb6e824a553	Magazines	1341509117
hutmahbut	4580d83b-093e-4241-91fb-2dd71f5f1f3f	Carpenters	989d6d12-3dd9-4411-98e2-7506e2833710	(They Long To Be) Close To You	1341508472
hutmahbut	fad2875e-ba81-4637-b859-4684622dcb1c	Kimbra	78ef39e2-8739-4847-a578-070b54582251	Something in the Way You Are	1341508284
hutmahbut	fad2875e-ba81-4637-b859-4684622dcb1c	Kimbra	cb7f262b-e682-421e-a4e9-f6f6dd16a698	Settle Down	1341508042
hutmahbut	33ca19f4-18c8-4411-98df-ac23890ce9f5	Ellie Goulding	5ae0362b-cc0d-448e-a6d8-25aaffed6824	Starry Eyed	1341507893
hutmahbut	33ca19f4-18c8-4411-98df-ac23890ce9f5	Ellie Goulding	61f70574-76b4-4cf4-95f7-c1ffde61da82	Guns and Horses	1341507678
hutmahbut	33ca19f4-18c8-4411-98df-ac23890ce9f5	Ellie Goulding	84be9afc-5e15-4cbf-81b5-1be9ec60fc51	Lights	1341506934
hutmahbut	82eb8936-7bf6-4577-8320-a2639465206d	Jason Mraz	582c05bc-4dd0-4339-ba2a-54d51c97eb73	A Beautiful Mess	1334719373
hutmahbut	cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493	Adele	d1e0a99e-1894-457b-ba6a-985eeef4d0c4	Set Fire to the Rain	1330055891
hutmahbut	cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493	Adele	92dbc9a0-22f6-4dd2-82f8-b31c257a9fa4	Turning Tabels	1330055028
hutmahbut	cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493	Adele	d1e0a99e-1894-457b-ba6a-985eeef4d0c4	Set Fire to the Rain	1330054784
hutmahbut	1008b912-cbb1-4e4c-bd4d-b9adf6937e8e	嵐	e81b6a62-5fbc-4c2f-a339-42ee069afe45	Tokei Jikake no Umbrella	1327716303
hutmahbut	1008b912-cbb1-4e4c-bd4d-b9adf6937e8e	嵐	c6b6d33f-fc7f-4682-8396-99c579381ad1	Thank you for my days	1327715772
hutmahbut	1008b912-cbb1-4e4c-bd4d-b9adf6937e8e	嵐	ed3733fe-fb92-441e-989a-34415cda9934	WISH	1327714302
hutmahbut	1008b912-cbb1-4e4c-bd4d-b9adf6937e8e	嵐	ceda3ec7-f508-4dab-a27b-0fa369a3f4f0	Crazy groundの王様	1327629798
hutmahbut	1008b912-cbb1-4e4c-bd4d-b9adf6937e8e	嵐	facf54de-3bf2-49c7-83d5-26628a788409	ROCK YOU	1327629332
hutmahbut	1008b912-cbb1-4e4c-bd4d-b9adf6937e8e	嵐	80c253bc-9b29-4f68-9451-2fbca7eedc9a	RIGHT BACK TO YOU	1327629066
hutmahbut	1008b912-cbb1-4e4c-bd4d-b9adf6937e8e	嵐	74c030ff-cbca-4f1a-b9a0-779a1697b882	kitto daijoubu	1327628755
hutmahbut	1008b912-cbb1-4e4c-bd4d-b9adf6937e8e	嵐	9ea39d46-cdf7-446b-b33f-c7d92f5747d9	The Bubble	1327628461
hutmahbut	0eedfc95-e79a-4fd9-832a-cd816a0b3fda	Lady Antebellum	a7e9c3c2-53e1-4a72-aaa4-61cd301d8a2b	Can't Take My Eyes Off You	1327552699
hutmahbut	1008b912-cbb1-4e4c-bd4d-b9adf6937e8e	嵐	8dde7a26-d4c5-40b2-ae45-e3774d015740	truth	1327541391
hutmahbut	1008b912-cbb1-4e4c-bd4d-b9adf6937e8e	嵐	ac7353d7-6ac5-416b-8fc3-a77b3adc4c22	PIKA☆NCHI	1327541082
hutmahbut	1008b912-cbb1-4e4c-bd4d-b9adf6937e8e	嵐	e015eaec-def6-427f-b931-9e28aba4799e	Still...	1327456469
hutmahbut	1008b912-cbb1-4e4c-bd4d-b9adf6937e8e	嵐	f91f659f-b001-4fd5-863d-f287c03d8c94	Easy Crazy Break Down	1327455929
hutmahbut	1008b912-cbb1-4e4c-bd4d-b9adf6937e8e	嵐	9e0d6ea1-d24c-4fe8-9944-3ad32e8b00fc	Love Situation	1327455668
hutmahbut	1008b912-cbb1-4e4c-bd4d-b9adf6937e8e	嵐	6e8d0582-af47-4c4b-96ef-e713d2a4f0fe	Super fresh	1327455411
hutmahbut	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	3af0af54-9c93-4578-9128-d04054286ba3	Fix You	1323541645
hutmahbut	82eb8936-7bf6-4577-8320-a2639465206d	Jason Mraz	582c05bc-4dd0-4339-ba2a-54d51c97eb73	A Beautiful Mess	1321207901
hutmahbut	82eb8936-7bf6-4577-8320-a2639465206d	Jason Mraz	582c05bc-4dd0-4339-ba2a-54d51c97eb73	A Beautiful Mess	1321132087
hutmahbut	82eb8936-7bf6-4577-8320-a2639465206d	Jason Mraz	582c05bc-4dd0-4339-ba2a-54d51c97eb73	A Beautiful Mess	1321131750
hutmahbut	82eb8936-7bf6-4577-8320-a2639465206d	Jason Mraz	582c05bc-4dd0-4339-ba2a-54d51c97eb73	A Beautiful Mess	1321131416
hutmahbut	82eb8936-7bf6-4577-8320-a2639465206d	Jason Mraz	582c05bc-4dd0-4339-ba2a-54d51c97eb73	A Beautiful Mess	1321130682
hutmahbut	7bd9e20e-74b9-446a-a2ed-a223f82a36e7	Cyndi Lauper	f7cb52c2-b788-478f-af39-d29691b98f51	Time After Time	1318697379
hutmahbut	afb680f2-b6eb-4cd7-a70b-a63b25c763d5	Bruno Mars	d7a442fe-c87c-428f-adbf-1c0d3d88ae6a	Grenade	1318697137
hutmahbut	afb680f2-b6eb-4cd7-a70b-a63b25c763d5	Bruno Mars	a8956c11-749a-4fdb-885a-86542bcf204a	Marry You	1318696913
hutmahbut	82eb8936-7bf6-4577-8320-a2639465206d	Jason Mraz	34487e10-279c-46a1-9420-afa945b4671c	Please Don't Tell Her	1318696683
